Env,Hybrid,Yield_Mg_ha
NEH1_2022,PH24E/LH244,12.307534
NEH1_2022,PHAP9/LH244,12.306435
NEH1_2022,PHB47/LH244,12.344889
NEH1_2022,PHB47/MO17,11.686148
NEH1_2022,PHB47/PHK76,11.986346
NEH1_2022,PHB47/PHN82,12.353184
NEH1_2022,PHB47/PHZ51,11.730986
NEH1_2022,PHG29/PHG47,11.061747
NEH1_2022,PHG47/LH244,12.287909
NEH1_2022,PHJ40/PHAJ0,9.881042
NEH1_2022,PHJ89/LH244,12.32765
NEH1_2022,PHJ89/PH207,11.901127
NEH1_2022,PHJ90/LH244,12.327507
NEH1_2022,PHK56/LH244,12.424713
NEH1_2022,PHKE6/LH244,12.33027
NEH1_2022,PHN11/LH244,12.486143
NEH1_2022,PHN11_LH145_0005/LH244,12.319814
NEH1_2022,PHN11_LH145_0028/LH244,12.316251
NEH1_2022,PHN11_LH145_0085/LH244,12.316734
NEH1_2022,PHN11_OH43_0075/LH244,12.316278
NEH1_2022,PHN11_OH43_0088/LH244,12.311695
NEH1_2022,PHN11_PHG47_0251/LH244,12.201381
NEH1_2022,PHN11_PHG47_0287/LH244,12.310646
NEH1_2022,PHN11_PHW65_0312/LH244,12.614342
NEH1_2022,PHN11_PHW65_0323/LH244,12.615305
NEH1_2022,PHN11_PHW65_0359/LH244,12.223783
NEH1_2022,PHN46/LH244,12.32839
NEH1_2022,PHP02/LH244,12.295393
NEH1_2022,PHP55/LH244,12.313068
NEH1_2022,PHR03/LH244,12.311589
NEH1_2022,PHRE1/PHTD5,11.056398
NEH1_2022,PHW30/LH244,12.312144
NEH1_2022,PHW30_MO17-010-(2N)-01/LH244,12.310308
NEH1_2022,PHW30_MO17-032-(2N)-01/LH244,12.299287
NEH1_2022,PHW30_MO17-095-(2N)-01/LH244,12.300904
NEH1_2022,PHW30_MO17-129-(2N)-01/LH244,12.324188
NEH1_2022,PHW30_MO17-178-(2N)-01/LH244,12.323116
NEH1_2022,PHW30_MO17-234-(2N)-02/LH244,12.322505
NEH1_2022,PHW52/PHM49,11.912724
NEH1_2022,PHW52/PHN82,12.391342
NEH1_2022,PHW65_MOG_0137/LH244,12.584887
NEH1_2022,PHW65_MOG_0176/LH244,12.250713
NEH1_2022,PHW65_MOG_0271/LH244,12.406088
NEH1_2022,TX714/PHZ51,11.962266
NEH1_2022,TX714/TX779,11.676074
NEH1_2022,TX777/LH195,11.820206
NEH1_2022,TX779/LH195,11.923725
NEH1_2022,TX951/LH195,11.724758
NEH1_2022,W10001_0003/LH244,12.309163
NEH1_2022,W10001_0007/LH244,12.310316
NEH1_2022,W10001_0009/LH244,12.29396
NEH1_2022,W10001_0012/LH244,12.312468
NEH1_2022,W10001_0014/LH244,12.326684
NEH1_2022,W10001_0016/LH244,12.302111
NEH1_2022,W10001_0017/LH244,12.299849
NEH1_2022,W10001_0019/LH244,12.309374
NEH1_2022,W10001_0021/LH244,12.31609
NEH1_2022,W10001_0022/LH244,11.974614
NEH1_2022,W10001_0023/LH244,12.303267
NEH1_2022,W10001_0031/LH244,12.318494
NEH1_2022,W10001_0040/LH244,12.301589
NEH1_2022,W10001_0047/LH244,12.307466
NEH1_2022,W10005_0029/LH244,12.319937
NEH1_2022,W10005_0107/LH244,12.208392
NEH1_2022,W10005_0111/LH244,12.305466
NEH1_2022,W10005_0147/LH244,12.279774
NEH1_2022,W10005_0220/LH244,12.29668
NEH1_2022,W10010_0084/LH244,12.29709
NEH1_2022,W10010_0093/LH244,12.308056
NEH1_2022,W10010_0118/LH244,12.333186
NEH1_2022,W10010_0124/LH244,12.31867
NEH1_2022,W10010_0148/LH244,12.324669
NEH1_2022,W10010_0170/LH244,12.308351
NEH1_2022,W10010_0189/LH244,12.311338
NEH1_2022,W10010_0279/LH244,12.315022
NEH1_2022,W10010_0294/LH244,12.309184
NEH1_2022,W10010_0311/LH244,12.300933
NEH1_2022,W10010_0337/LH244,12.320216
NEH1_2022,W10010_0346/LH244,12.320482
NEH1_2022,W10010_0358/LH244,12.321163
NEH2_2022,B14A/H95,12.247293
NEH2_2022,B14A/MO17,12.262185
NEH2_2022,B14A/OH43,12.312078
NEH2_2022,B37/H95,12.281706
NEH2_2022,B37/MO17,12.312078
NEH2_2022,B37/OH43,12.30563
NEH2_2022,B73/MO17,12.702325
NEH2_2022,B73/PHM49,12.674038
NEH2_2022,B73/PHN82,12.763702
NEH2_2022,B73/TX779,12.270202
NEH2_2022,B97/LH244,12.684227
NEH2_2022,BGEM-0039-N/LH244,12.495984
NEH2_2022,BGEM-0063-N/LH244,12.763847
NEH2_2022,BGEM-0089-N/LH244,12.543817
NEH2_2022,BGEM-0124-N/LH244,12.539007
NEH2_2022,BGEM-0129-N/LH244,10.880488
NEH2_2022,CG119/CG108,6.93666
NEH2_2022,CG44/CGR01,12.242452
NEH2_2022,DK3IIH6/LH244,12.973012
NEH2_2022,DK78010/LH244,12.751969
NEH2_2022,F42/H95,12.474493
NEH2_2022,F42/MO17,12.652994
NEH2_2022,F42/OH43,12.469713
NEH2_2022,GEMN-0096/LH244,12.746495
NEH2_2022,GEMN-0096_LH212HT_0001/LH244,12.734936
NEH2_2022,GEMN-0096_LH212HT_0004/LH244,12.742918
NEH2_2022,GEMN-0096_LH212HT_0005/LH244,12.758992
NEH2_2022,GEMN-0096_LH212HT_0006/LH244,12.73352
NEH2_2022,GEMN-0096_LH212HT_0009/LH244,12.735907
NEH2_2022,GEMN-0096_LH212HT_0012/LH244,12.732825
NEH2_2022,GEMN-0096_LH212HT_0013/LH244,12.750947
NEH2_2022,GEMN-0096_LH212HT_0017/LH244,12.751991
NEH2_2022,GEMN-0096_PHJ89_0001/LH244,12.735989
NEH2_2022,GEMN-0096_PHJ89_0002/LH244,12.748231
NEH2_2022,GEMN-0096_PHJ89_0006/LH244,12.740588
NEH2_2022,GEMN-0096_PHJ89_0007/LH244,12.740155
NEH2_2022,GEMN-0096_PHJ89_0009/LH244,12.733063
NEH2_2022,GEMN-0096_PHJ89_0010/LH244,12.747259
NEH2_2022,GEMN-0096_PHJ89_0011/LH244,12.73796
NEH2_2022,GEMN-0096_PHJ89_0012/LH244,12.745064
NEH2_2022,GEMN-0096_PHJ89_0013/LH244,12.751677
NEH2_2022,GEMN-0096_PHJ89_0014/LH244,12.751902
NEH2_2022,GEMN-0096_PHK76_0001/LH244,12.74332
NEH2_2022,GEMN-0096_PHK76_0002/LH244,12.733854
NEH2_2022,GEMN-0096_PHK76_0003/LH244,12.741076
NEH2_2022,GEMN-0096_PHK76_0004/LH244,12.754215
NEH2_2022,GEMN-0096_PHK76_0007/LH244,12.737346
NEH2_2022,GEMN-0096_PHK76_0013/LH244,12.732536
NEH2_2022,GEMN-0096_PHK76_0016/LH244,12.735703
NEH2_2022,GEMN-0096_PHN46_0001/LH244,12.74052
NEH2_2022,GEMN-0096_PHN46_0002/LH244,12.725689
NEH2_2022,GEMN-0096_PHN46_0003/LH244,12.733361
NEH2_2022,GEMN-0096_PHN46_0004/LH244,12.732471
NEH2_2022,GEMN-0096_PHN46_0005/LH244,12.74114
NEH2_2022,GEMN-0096_PHN46_0007/LH244,12.735077
NEH2_2022,GEMN-0096_PHN46_0010/LH244,12.737563
NEH2_2022,GEMN-0096_PHN46_0012/LH244,12.756603
NEH2_2022,GEMN-0096_PHN46_0013/LH244,12.727077
NEH2_2022,GEMN-0096_PHN46_0014/LH244,12.736003
NEH2_2022,GEMN-0096_PHN46_0020/LH244,12.732765
NEH2_2022,GEMN-0096_PHP02_0001/LH244,12.743166
NEH2_2022,GEMN-0096_PHP02_0003/LH244,12.749348
NEH2_2022,GEMN-0096_PHP02_0005/LH244,12.748575
NEH2_2022,GEMN-0096_PHP02_0006/LH244,12.740331
NEH2_2022,GEMN-0096_PHP02_0007/LH244,12.730246
NEH2_2022,GEMN-0096_PHP02_0011/LH244,12.742227
NEH2_2022,GEMN-0096_PHP02_0012/LH244,12.739749
NEH2_2022,GEMN-0096_PHP02_0016/LH244,12.736891
NEH2_2022,GEMN-0096_PHP02_0025/LH244,12.756403
NEH2_2022,GEMN-0097/LH244,12.743382
NEH2_2022,GEMN-0097_LH212HT_0004/LH244,12.735393
NEH2_2022,GEMN-0097_LH212HT_0019/LH244,12.744625
NEH2_2022,GEMN-0097_LH212HT_0020/LH244,12.75206
NEH2_2022,GEMN-0097_LH212HT_0026/LH244,12.746059
NEH2_2022,GEMN-0097_LH212HT_0047/LH244,12.748915
NEH2_2022,GEMN-0097_LH212HT_0054/LH244,12.733704
NEH2_2022,GEMN-0097_LH212HT_0058/LH244,12.74107
NEH2_2022,GEMN-0097_LH212HT_0062/LH244,12.746891
NEH2_2022,GEMN-0097_LH212HT_0069/LH244,12.739197
NEH2_2022,GEMN-0097_LH212HT_0085/LH244,12.735703
NEH2_2022,GEMN-0097_PHJ89_0001/LH244,12.734944
NEH2_2022,GEMN-0097_PHJ89_0002/LH244,12.742899
NEH2_2022,GEMN-0097_PHJ89_0003/LH244,12.745447
NEH2_2022,GEMN-0097_PHJ89_0005/LH244,12.732765
NEH2_2022,GEMN-0097_PHJ89_0006/LH244,12.738743
NEH2_2022,GEMN-0097_PHJ89_0007/LH244,12.743662
NEH2_2022,GEMN-0097_PHJ89_0008/LH244,12.74699
NEH2_2022,GEMN-0097_PHJ89_0010/LH244,12.754424
NEH2_2022,GEMN-0097_PHJ89_0011/LH244,12.739792
NEH2_2022,GEMN-0097_PHJ89_0012/LH244,12.752811
NEH2_2022,GEMN-0097_PHJ89_0013/LH244,12.745522
NEH2_2022,GEMN-0097_PHJ89_0016/LH244,12.753447
NEH2_2022,GEMN-0097_PHJ89_0020/LH244,12.740469
NEH2_2022,GEMN-0097_PHJ89_0025/LH244,12.732552
NEH2_2022,GEMN-0097_PHJ89_0026/LH244,12.749515
NEH2_2022,GEMN-0097_PHJ89_0027/LH244,12.733103
NEH2_2022,GEMN-0097_PHJ89_0028/LH244,12.743643
NEH2_2022,GEMN-0097_PHJ89_0029/LH244,12.745171
NEH2_2022,GEMN-0097_PHJ89_0036/LH244,12.734268
NEH2_2022,GEMN-0097_PHK76_0003/LH244,12.745975
NEH2_2022,GEMN-0097_PHK76_0007/LH244,12.736872
NEH2_2022,GEMN-0097_PHK76_0009/LH244,12.745584
NEH2_2022,GEMN-0097_PHK76_0011/LH244,12.74313
NEH2_2022,GEMN-0097_PHK76_0014/LH244,12.745476
NEH2_2022,GEMN-0097_PHK76_0015/LH244,12.745146
NEH2_2022,GEMN-0097_PHK76_0018/LH244,12.734867
NEH2_2022,GEMN-0097_PHK76_0021/LH244,12.734144
NEH2_2022,GEMN-0097_PHK76_0037/LH244,12.755993
NEH2_2022,GEMN-0097_PHK76_0038/LH244,12.740901
NEH2_2022,GEMN-0097_PHK76_0039/LH244,12.753951
NEH2_2022,GEMN-0097_PHK76_0041/LH244,12.739948
NEH2_2022,GEMN-0097_PHK76_0048/LH244,12.753698
NEH2_2022,GEMN-0097_PHK76_0053/LH244,12.751936
NEH2_2022,GEMN-0097_PHK76_0055/LH244,12.744097
NEH2_2022,GEMN-0097_PHK76_0060/LH244,12.743628
NEH2_2022,GEMN-0097_PHN46_0001/LH244,12.733263
NEH2_2022,GEMN-0097_PHN46_0003/LH244,12.748186
NEH2_2022,GEMN-0097_PHN46_0004/LH244,12.746647
NEH2_2022,GEMN-0097_PHN46_0005/LH244,12.749288
NEH2_2022,GEMN-0097_PHN46_0008/LH244,12.757452
NEH2_2022,GEMN-0097_PHN46_0011/LH244,12.724535
NEH2_2022,GEMN-0097_PHN46_0014/LH244,12.737312
NEH2_2022,GEMN-0097_PHN46_0018/LH244,12.741594
NEH2_2022,GEMN-0097_PHP02_0002/LH244,12.742914
NEH2_2022,GEMN-0097_PHP02_0003/LH244,12.740101
NEH2_2022,GEMN-0097_PHP02_0005/LH244,12.735953
NEH2_2022,GEMN-0097_PHP02_0006/LH244,12.735575
NEH2_2022,GEMN-0097_PHP02_0007/LH244,12.748154
NEH2_2022,GEMN-0098/LH244,12.744881
NEH2_2022,GEMN-0124/LH244,12.73755
NEH2_2022,GEMN-0144/LH244,12.740706
NEH2_2022,GEMN-0157/LH244,12.739825
NEH2_2022,GEMN-0177/LH244,12.748306
NEH2_2022,GEMN-0178/LH244,12.751842
NEH2_2022,GEMN-0187/LH244,12.74791
NEH2_2022,GEMN-0192/LH244,12.740503
NEH2_2022,GEMN-0192_LH212HT_0001/LH244,12.741154
NEH2_2022,GEMN-0192_LH212HT_0006/LH244,12.761724
NEH2_2022,GEMN-0192_LH212HT_0010/LH244,12.741909
NEH2_2022,GEMN-0192_LH212HT_0011/LH244,12.750904
NEH2_2022,GEMN-0192_LH212HT_0012/LH244,12.743326
NEH2_2022,GEMN-0192_LH212HT_0013/LH244,12.732061
NEH2_2022,GEMN-0192_LH212HT_0014/LH244,12.735272
NEH2_2022,GEMN-0192_LH212HT_0018/LH244,12.74516
NEH2_2022,GEMN-0192_LH212HT_0021/LH244,12.737612
NEH2_2022,GEMN-0192_LH212HT_0023/LH244,12.731105
NEH2_2022,GEMN-0192_PHJ89_0001/LH244,12.745279
NEH2_2022,GEMN-0192_PHJ89_0002/LH244,12.735156
NEH2_2022,GEMN-0192_PHK76_0002/LH244,12.755901
NEH2_2022,GEMN-0192_PHK76_0004/LH244,12.748076
NEH2_2022,GEMN-0192_PHK76_0005/LH244,12.741785
NEH2_2022,GEMN-0192_PHK76_0006/LH244,12.736303
NEH2_2022,GEMN-0192_PHK76_0007/LH244,12.754932
NEH2_2022,GEMN-0192_PHK76_0008/LH244,12.744635
NEH2_2022,GEMN-0192_PHK76_0009/LH244,12.744524
NEH2_2022,GEMN-0192_PHK76_0010/LH244,12.731184
NEH2_2022,GEMN-0192_PHK76_0011/LH244,12.745539
NEH2_2022,GEMN-0192_PHK76_0012/LH244,12.738434
NEH2_2022,GEMN-0192_PHK76_0013/LH244,12.752748
NEH2_2022,GEMN-0192_PHK76_0014/LH244,12.757671
NEH2_2022,GEMN-0192_PHK76_0015/LH244,12.751131
NEH2_2022,GEMN-0192_PHK76_0016/LH244,12.744496
NEH2_2022,GEMN-0192_PHK76_0019/LH244,12.744637
NEH2_2022,GEMN-0192_PHK76_0021/LH244,12.742199
NEH2_2022,GEMN-0192_PHK76_0025/LH244,12.735308
NEH2_2022,GEMN-0192_PHK76_0028/LH244,12.753159
NEH2_2022,GEMN-0192_PHK76_0030/LH244,12.746125
NEH2_2022,GEMN-0192_PHK76_0032/LH244,12.746479
NEH2_2022,GEMN-0192_PHK76_0035/LH244,12.738458
NEH2_2022,GEMN-0192_PHK76_0036/LH244,12.746686
NEH2_2022,GEMN-0192_PHK76_0044/LH244,12.73316
NEH2_2022,GEMN-0192_PHK76_0045/LH244,12.741793
NEH2_2022,GEMN-0192_PHN46_0002/LH244,12.7573
NEH2_2022,GEMN-0192_PHN46_0003/LH244,12.742783
NEH2_2022,GEMN-0192_PHN46_0004/LH244,12.740356
NEH2_2022,GEMN-0192_PHN46_0005/LH244,12.748851
NEH2_2022,GEMN-0192_PHN46_0006/LH244,12.732792
NEH2_2022,GEMN-0192_PHN46_0008/LH244,12.746937
NEH2_2022,GEMN-0192_PHN46_0009/LH244,12.745019
NEH2_2022,GEMN-0192_PHN46_0010/LH244,12.753939
NEH2_2022,GEMN-0192_PHN46_0011/LH244,12.74676
NEH2_2022,GEMN-0192_PHN46_0012/LH244,12.728621
NEH2_2022,GEMN-0192_PHN46_0014/LH244,12.724889
NEH2_2022,GEMN-0192_PHN46_0015/LH244,12.751024
NEH2_2022,GEMN-0192_PHN46_0025/LH244,12.751934
NEH2_2022,GEMN-0192_PHP02_0001/LH244,12.751869
NEH2_2022,GEMN-0225/LH244,12.740367
NEH2_2022,GEMN-0225_LH212HT_0002/LH244,12.740295
NEH2_2022,GEMN-0225_LH212HT_0005/LH244,12.747839
NEH2_2022,GEMN-0225_LH212HT_0008/LH244,12.730848
NEH2_2022,GEMN-0225_LH212HT_0015/LH244,12.753592
NEH2_2022,GEMN-0225_LH212HT_0017/LH244,12.761102
NEH2_2022,GEMN-0225_LH212HT_0024/LH244,12.740758
NEH2_2022,GEMN-0225_LH212HT_0029/LH244,12.755962
NEH2_2022,GEMN-0225_LH212HT_0036/LH244,12.745077
NEH2_2022,GEMN-0225_LH212HT_0043/LH244,12.74687
NEH2_2022,GEMN-0225_PHJ89_0001/LH244,12.739343
NEH2_2022,GEMN-0225_PHJ89_0002/LH244,12.753185
NEH2_2022,GEMN-0225_PHJ89_0003/LH244,12.732204
NEH2_2022,GEMN-0225_PHJ89_0004/LH244,12.743967
NEH2_2022,GEMN-0225_PHJ89_0005/LH244,12.7387
NEH2_2022,GEMN-0225_PHJ89_0006/LH244,12.728545
NEH2_2022,GEMN-0225_PHJ89_0008/LH244,12.752024
NEH2_2022,GEMN-0225_PHJ89_0009/LH244,12.741859
NEH2_2022,GEMN-0225_PHJ89_0013/LH244,12.744472
NEH2_2022,GEMN-0225_PHJ89_0015/LH244,12.760189
NEH2_2022,GEMN-0225_PHJ89_0016/LH244,12.752165
NEH2_2022,GEMN-0225_PHJ89_0017/LH244,12.741463
NEH2_2022,GEMN-0225_PHJ89_0020/LH244,12.737001
NEH2_2022,GEMN-0225_PHJ89_0021/LH244,12.730495
NEH2_2022,GEMN-0225_PHJ89_0022/LH244,12.749044
NEH2_2022,GEMN-0225_PHJ89_0026/LH244,12.740057
NEH2_2022,GEMN-0225_PHJ89_0032/LH244,12.75336
NEH2_2022,GEMN-0225_PHK76_0002/LH244,12.749988
NEH2_2022,GEMN-0225_PHK76_0003/LH244,12.742889
NEH2_2022,GEMN-0225_PHK76_0004/LH244,12.756773
NEH2_2022,GEMN-0225_PHK76_0005/LH244,12.753096
NEH2_2022,GEMN-0225_PHK76_0007/LH244,12.74758
NEH2_2022,GEMN-0225_PHK76_0008/LH244,12.738006
NEH2_2022,GEMN-0225_PHK76_0012/LH244,12.742876
NEH2_2022,GEMN-0225_PHK76_0013/LH244,12.737445
NEH2_2022,GEMN-0225_PHK76_0014/LH244,12.730396
NEH2_2022,GEMN-0225_PHK76_0018/LH244,12.737822
NEH2_2022,GEMN-0225_PHK76_0019/LH244,12.755142
NEH2_2022,GEMN-0225_PHK76_0021/LH244,12.746234
NEH2_2022,GEMN-0225_PHK76_0022/LH244,12.74972
NEH2_2022,GEMN-0225_PHK76_0028/LH244,12.757198
NEH2_2022,GEMN-0225_PHK76_0031/LH244,12.741858
NEH2_2022,GEMN-0225_PHN46_0001/LH244,12.743274
NEH2_2022,GEMN-0225_PHN46_0003/LH244,12.748499
NEH2_2022,GEMN-0225_PHN46_0005/LH244,12.733068
NEH2_2022,GEMN-0225_PHP02_0001/LH244,12.741158
NEH2_2022,GEMN-0225_PHP02_0002/LH244,12.742279
NEH2_2022,GEMN-0225_PHP02_0003/LH244,12.753478
NEH2_2022,GEMN-0225_PHP02_0005/LH244,12.747759
NEH2_2022,GEMN-0225_PHP02_0006/LH244,12.732392
NEH2_2022,GEMN-0225_PHP02_0008/LH244,12.750917
NEH2_2022,GEMN-0225_PHP02_0009/LH244,12.744135
NEH2_2022,GEMN-0225_PHP02_0010/LH244,12.737766
NEH2_2022,GEMN-0225_PHP02_0012/LH244,12.745941
NEH2_2022,GEMN-0225_PHP02_0013/LH244,12.748588
NEH2_2022,GEMN-0225_PHP02_0014/LH244,12.7358
NEH2_2022,GEMN-0225_PHP02_0015/LH244,12.730201
NEH2_2022,GEMN-0238/LH244,12.742107
NEH2_2022,GEMN-0271/LH244,12.748487
NEH2_2022,GEMN-0287/LH244,12.742435
NEH2_2022,LH195/PHZ51,12.552907
NEH2_2022,LH216/LH244,12.707141
NEH2_2022,LH244/PHK76,12.776194
NEH2_2022,LH244/PHZ51,12.676497
NEH2_2022,LH283/LH244,12.741297
NEH2_2022,LH287/LH244,12.760501
NEH2_2022,LH74/PHN82,12.624149
NEH2_2022,LH82/LH244,12.704188
NEH2_2022,M162W/LH244,12.744863
NEH2_2022,MBUB/LH244,12.751056
NEH2_2022,MM501D/LH244,12.746234
NEH2_2022,MO17_PHW30-008-(2N)-01/LH244,12.736751
NEH2_2022,MO17_PHW30-200-(2N)-02/LH244,12.757288
NEH2_2022,MO17_PHW30-309-(2N)-01/LH244,12.742513
NEH2_2022,MO44_LH145_0127/LH244,12.760633
NEH2_2022,MO44_LH145_0138/LH244,12.731418
NEH2_2022,MO44_PHG47_0072/LH244,12.742265
NEH2_2022,MO44_PHG47_0125/LH244,12.759739
NEH2_2022,MO44_PHW65_0025/LH244,12.78832
NEH2_2022,MO44_PHW65_0035/LH244,12.559237
NEH2_2022,MOG/LH244,12.659289
NEH2_2022,NC358/LH244,12.741556
NEH2_2022,NC528/LH244,12.74972
NEH2_2022,NKH8431/LH244,12.809407
NEH2_2022,OH43/LH244,12.74511
NEH2_2022,PH207/LH244,12.735106
NEH2_2022,PH24E/LH244,12.740158
NEH2_2022,PHAP9/LH244,12.73925
NEH2_2022,PHB47/LH244,12.771023
NEH2_2022,PHB47/PHN82,12.777877
NEH2_2022,PHB47/PHZ51,12.424552
NEH2_2022,PHG29/PHG47,12.153514
NEH2_2022,PHG47/LH244,12.724845
NEH2_2022,PHJ40/PHAJ0,11.170619
NEH2_2022,PHJ89/LH244,12.756779
NEH2_2022,PHJ90/LH244,12.756661
NEH2_2022,PHK56/LH244,12.836979
NEH2_2022,PHKE6/LH244,12.758944
NEH2_2022,PHN11/LH244,12.887735
NEH2_2022,PHN11_LH145_0005/LH244,12.750305
NEH2_2022,PHN11_LH145_0028/LH244,12.74736
NEH2_2022,PHN11_LH145_0085/LH244,12.747759
NEH2_2022,PHN11_OH43_0075/LH244,12.747383
NEH2_2022,PHN11_OH43_0088/LH244,12.743596
NEH2_2022,PHN11_PHG47_0251/LH244,12.665381
NEH2_2022,PHN11_PHG47_0287/LH244,12.742729
NEH2_2022,PHN11_PHW65_0312/LH244,12.99366
NEH2_2022,PHN11_PHW65_0323/LH244,12.994456
NEH2_2022,PHN11_PHW65_0359/LH244,12.679567
NEH2_2022,PHN46/LH244,12.757391
NEH2_2022,PHP02/LH244,12.730129
NEH2_2022,PHP55/LH244,12.744732
NEH2_2022,PHR03/LH244,12.743509
NEH2_2022,PHRE1/PHTD5,12.150609
NEH2_2022,PHW30/LH244,12.743967
NEH2_2022,PHW30_MO17-010-(2N)-01/LH244,12.74245
NEH2_2022,PHW30_MO17-032-(2N)-01/LH244,12.733343
NEH2_2022,PHW30_MO17-095-(2N)-01/LH244,12.73468
NEH2_2022,PHW30_MO17-129-(2N)-01/LH244,12.753919
NEH2_2022,PHW30_MO17-234-(2N)-02/LH244,12.752528
NEH2_2022,PHW52/PHM49,12.502666
NEH2_2022,PHW52/PHN82,12.809406
NEH2_2022,PHW65_MOG_0137/LH244,12.969323
NEH2_2022,PHW65_MOG_0176/LH244,12.698582
NEH2_2022,PHW65_MOG_0271/LH244,12.821589
NEH2_2022,TX714/TX779,12.402439
NEH2_2022,TX777/LH195,12.461735
NEH2_2022,TX779/LH195,12.507867
NEH2_2022,TX951/LH195,12.422044
NEH2_2022,W10001_0003/LH244,12.741505
NEH2_2022,W10001_0007/LH244,12.742456
NEH2_2022,W10001_0009/LH244,12.729117
NEH2_2022,W10001_0012/LH244,12.744234
NEH2_2022,W10001_0014/LH244,12.755981
NEH2_2022,W10001_0016/LH244,12.735678
NEH2_2022,W10001_0017/LH244,12.733808
NEH2_2022,W10001_0019/LH244,12.741678
NEH2_2022,W10001_0021/LH244,12.747229
NEH2_2022,W10001_0022/LH244,12.531928
NEH2_2022,W10001_0023/LH244,12.736631
NEH2_2022,W10001_0031/LH244,12.749213
NEH2_2022,W10001_0040/LH244,12.735247
NEH2_2022,W10001_0047/LH244,12.740101
NEH2_2022,W10005_0029/LH244,12.750405
NEH2_2022,W10005_0107/LH244,12.669658
NEH2_2022,W10005_0111/LH244,12.738449
NEH2_2022,W10005_0147/LH244,12.719101
NEH2_2022,W10005_0220/LH244,12.73119
NEH2_2022,W10010_0084/LH244,12.731528
NEH2_2022,W10010_0093/LH244,12.740589
NEH2_2022,W10010_0118/LH244,12.761353
NEH2_2022,W10010_0124/LH244,12.749359
NEH2_2022,W10010_0148/LH244,12.754315
NEH2_2022,W10010_0170/LH244,12.740833
NEH2_2022,W10010_0189/LH244,12.743301
NEH2_2022,W10010_0279/LH244,12.746345
NEH2_2022,W10010_0294/LH244,12.741522
NEH2_2022,W10010_0311/LH244,12.734703
NEH2_2022,W10010_0337/LH244,12.750636
NEH2_2022,W10010_0346/LH244,12.750856
NEH2_2022,W10010_0358/LH244,12.751419
NEH3_2022,B14A/H95,12.139229
NEH3_2022,B14A/MO17,12.158782
NEH3_2022,B14A/OH43,12.220903
NEH3_2022,B37/H95,12.182865
NEH3_2022,B37/MO17,12.220903
NEH3_2022,B37/OH43,12.21257
NEH3_2022,B73/MO17,12.635946
NEH3_2022,B73/PHM49,12.60312
NEH3_2022,B73/PHN82,12.697326
NEH3_2022,B73/TX779,12.169309
NEH3_2022,B97/LH244,12.615452
NEH3_2022,BGEM-0039-N/LH244,12.415649
NEH3_2022,BGEM-0063-N/LH244,12.69747
NEH3_2022,BGEM-0089-N/LH244,12.463482
NEH3_2022,BGEM-0124-N/LH244,12.458672
NEH3_2022,BGEM-0129-N/LH244,10.653271
NEH3_2022,CG119/CG108,6.709444
NEH3_2022,CG44/CGR01,12.132874
NEH3_2022,DK3IIH6/LH244,12.906635
NEH3_2022,DK78010/LH244,12.685592
NEH3_2022,F42/H95,12.394157
NEH3_2022,F42/MO17,12.57765
NEH3_2022,F42/OH43,12.389379
NEH3_2022,GEMN-0096/LH244,12.680118
NEH3_2022,GEMN-0096_LH212HT_0001/LH244,12.668559
NEH3_2022,GEMN-0096_LH212HT_0004/LH244,12.67654
NEH3_2022,GEMN-0096_LH212HT_0005/LH244,12.692615
NEH3_2022,GEMN-0096_LH212HT_0006/LH244,12.667141
NEH3_2022,GEMN-0096_LH212HT_0009/LH244,12.669529
NEH3_2022,GEMN-0096_LH212HT_0012/LH244,12.666448
NEH3_2022,GEMN-0096_LH212HT_0017/LH244,12.685614
NEH3_2022,GEMN-0096_PHJ89_0001/LH244,12.669612
NEH3_2022,GEMN-0096_PHJ89_0002/LH244,12.681853
NEH3_2022,GEMN-0096_PHJ89_0006/LH244,12.674211
NEH3_2022,GEMN-0096_PHJ89_0007/LH244,12.673778
NEH3_2022,GEMN-0096_PHJ89_0009/LH244,12.666685
NEH3_2022,GEMN-0096_PHJ89_0010/LH244,12.680882
NEH3_2022,GEMN-0096_PHJ89_0011/LH244,12.671582
NEH3_2022,GEMN-0096_PHJ89_0012/LH244,12.678686
NEH3_2022,GEMN-0096_PHJ89_0013/LH244,12.685299
NEH3_2022,GEMN-0096_PHJ89_0014/LH244,12.685525
NEH3_2022,GEMN-0096_PHJ89_0016/LH244,12.664854
NEH3_2022,GEMN-0096_PHK76_0001/LH244,12.676943
NEH3_2022,GEMN-0096_PHK76_0002/LH244,12.667476
NEH3_2022,GEMN-0096_PHK76_0003/LH244,12.674699
NEH3_2022,GEMN-0096_PHK76_0004/LH244,12.687838
NEH3_2022,GEMN-0096_PHK76_0006/LH244,12.691194
NEH3_2022,GEMN-0096_PHK76_0007/LH244,12.670968
NEH3_2022,GEMN-0096_PHK76_0013/LH244,12.666159
NEH3_2022,GEMN-0096_PHK76_0016/LH244,12.669325
NEH3_2022,GEMN-0096_PHN46_0001/LH244,12.674142
NEH3_2022,GEMN-0096_PHN46_0002/LH244,12.659311
NEH3_2022,GEMN-0096_PHN46_0003/LH244,12.666984
NEH3_2022,GEMN-0096_PHN46_0004/LH244,12.666095
NEH3_2022,GEMN-0096_PHN46_0005/LH244,12.674763
