Env,Hybrid,Yield_Mg_ha
NEH3_2022,GEMN-0096_PHP02_0005/LH244,8.133272
NEH3_2022,GEMN-0096_PHP02_0006/LH244,8.125843
NEH3_2022,GEMN-0096_PHP02_0011/LH244,8.519605
NEH3_2022,GEMN-0096_PHP02_0012/LH244,8.60888
NEH3_2022,GEMN-0096_PHP02_0016/LH244,8.480573
NEH3_2022,GEMN-0096_PHP02_0025/LH244,8.137837
NEH3_2022,GEMN-0096_PHP02_0030/LH244,8.579481
NEH3_2022,GEMN-0097/LH244,7.872791
NEH3_2022,GEMN-0097_LH212HT_0004/LH244,7.9102063
NEH3_2022,GEMN-0097_LH212HT_0019/LH244,7.907615
NEH3_2022,GEMN-0097_LH212HT_0020/LH244,8.471795
NEH3_2022,GEMN-0097_LH212HT_0026/LH244,7.9970384
NEH3_2022,GEMN-0097_LH212HT_0047/LH244,7.9377213
NEH3_2022,GEMN-0097_LH212HT_0054/LH244,8.065091
NEH3_2022,GEMN-0097_LH212HT_0058/LH244,7.5053606
NEH3_2022,GEMN-0097_LH212HT_0062/LH244,8.081241
NEH3_2022,GEMN-0097_LH212HT_0069/LH244,8.09886
NEH3_2022,GEMN-0097_LH212HT_0085/LH244,7.740996
NEH3_2022,GEMN-0097_PHJ89_0001/LH244,7.9373093
NEH3_2022,GEMN-0097_PHJ89_0002/LH244,8.175632
NEH3_2022,GEMN-0097_PHJ89_0005/LH244,7.940842
NEH3_2022,GEMN-0097_PHJ89_0006/LH244,7.2448173
NEH3_2022,GEMN-0097_PHJ89_0007/LH244,7.9572
NEH3_2022,GEMN-0097_PHJ89_0008/LH244,7.8040943
NEH3_2022,GEMN-0097_PHJ89_0010/LH244,8.090888
NEH3_2022,GEMN-0097_PHJ89_0011/LH244,7.796375
NEH3_2022,GEMN-0097_PHJ89_0012/LH244,8.19573
NEH3_2022,GEMN-0097_PHJ89_0013/LH244,8.2797365
NEH3_2022,GEMN-0097_PHJ89_0016/LH244,7.7015367
NEH3_2022,GEMN-0097_PHJ89_0020/LH244,8.287016
NEH3_2022,GEMN-0097_PHJ89_0025/LH244,8.096127
NEH3_2022,GEMN-0097_PHJ89_0026/LH244,7.9962907
NEH3_2022,GEMN-0097_PHJ89_0027/LH244,8.366997
NEH3_2022,GEMN-0097_PHJ89_0028/LH244,8.233122
NEH3_2022,GEMN-0097_PHJ89_0029/LH244,8.363853
NEH3_2022,GEMN-0097_PHJ89_0036/LH244,8.051199
NEH3_2022,GEMN-0097_PHJ89_0039/LH244,7.98334
NEH3_2022,GEMN-0097_PHK76_0003/LH244,7.914552
NEH3_2022,GEMN-0097_PHK76_0007/LH244,8.216597
NEH3_2022,GEMN-0097_PHK76_0009/LH244,8.253027
NEH3_2022,GEMN-0097_PHK76_0011/LH244,7.998711
NEH3_2022,GEMN-0097_PHK76_0014/LH244,8.066727
NEH3_2022,GEMN-0097_PHK76_0015/LH244,7.822171
NEH3_2022,GEMN-0097_PHK76_0018/LH244,7.818146
NEH3_2022,GEMN-0097_PHK76_0021/LH244,7.9694934
NEH3_2022,GEMN-0097_PHK76_0037/LH244,8.389366
NEH3_2022,GEMN-0097_PHK76_0038/LH244,8.1938305
NEH3_2022,GEMN-0097_PHK76_0039/LH244,8.05114
NEH3_2022,GEMN-0097_PHK76_0041/LH244,7.3842115
NEH3_2022,GEMN-0097_PHK76_0048/LH244,8.205504
NEH3_2022,GEMN-0097_PHK76_0053/LH244,7.602732
NEH3_2022,GEMN-0097_PHK76_0055/LH244,7.805618
NEH3_2022,GEMN-0097_PHK76_0060/LH244,7.518393
NEH3_2022,GEMN-0097_PHN46_0001/LH244,7.514607
NEH3_2022,GEMN-0097_PHN46_0003/LH244,8.009546
NEH3_2022,GEMN-0097_PHN46_0004/LH244,8.00506
NEH3_2022,GEMN-0097_PHN46_0005/LH244,7.929402
NEH3_2022,GEMN-0097_PHN46_0008/LH244,8.576147
NEH3_2022,GEMN-0097_PHN46_0011/LH244,8.021709
NEH3_2022,GEMN-0097_PHN46_0014/LH244,7.678927
NEH3_2022,GEMN-0097_PHN46_0018/LH244,8.02194
NEH3_2022,GEMN-0097_PHP02_0003/LH244,7.76234
NEH3_2022,GEMN-0097_PHP02_0005/LH244,8.347141
NEH3_2022,GEMN-0097_PHP02_0006/LH244,7.7769895
NEH3_2022,GEMN-0097_PHP02_0007/LH244,7.2405925
NEH3_2022,GEMN-0098/LH244,8.183641
NEH3_2022,GEMN-0124/LH244,8.386614
NEH3_2022,GEMN-0144/LH244,8.200351
NEH3_2022,GEMN-0157/LH244,8.392893
NEH3_2022,GEMN-0177/LH244,8.997938
NEH3_2022,GEMN-0178/LH244,8.938916
NEH3_2022,GEMN-0187/LH244,8.303329
NEH3_2022,GEMN-0192/LH244,8.096025
NEH3_2022,GEMN-0192_LH212HT_0001/LH244,8.711775
NEH3_2022,GEMN-0192_LH212HT_0006/LH244,8.460744
NEH3_2022,GEMN-0192_LH212HT_0010/LH244,8.390554
NEH3_2022,GEMN-0192_LH212HT_0011/LH244,8.237358
NEH3_2022,GEMN-0192_LH212HT_0012/LH244,8.177261
NEH3_2022,GEMN-0192_LH212HT_0013/LH244,8.378082
NEH3_2022,GEMN-0192_LH212HT_0014/LH244,8.474444
NEH3_2022,GEMN-0192_LH212HT_0018/LH244,8.409969
NEH3_2022,GEMN-0192_LH212HT_0021/LH244,8.581096
NEH3_2022,GEMN-0192_LH212HT_0023/LH244,8.765871
NEH3_2022,GEMN-0192_PHJ89_0001/LH244,7.947505
NEH3_2022,GEMN-0192_PHJ89_0002/LH244,8.55831
NEH3_2022,GEMN-0192_PHK76_0002/LH244,8.444702
NEH3_2022,GEMN-0192_PHK76_0004/LH244,8.520401
NEH3_2022,GEMN-0192_PHK76_0005/LH244,8.662246
NEH3_2022,GEMN-0192_PHK76_0006/LH244,8.391311
NEH3_2022,GEMN-0192_PHK76_0007/LH244,8.240299
NEH3_2022,GEMN-0192_PHK76_0008/LH244,8.150924
NEH3_2022,GEMN-0192_PHK76_0009/LH244,8.726896
NEH3_2022,GEMN-0192_PHK76_0010/LH244,8.361522
NEH3_2022,GEMN-0192_PHK76_0011/LH244,8.209244
NEH3_2022,GEMN-0192_PHK76_0012/LH244,8.280516
NEH3_2022,GEMN-0192_PHK76_0013/LH244,7.958033
NEH3_2022,GEMN-0192_PHK76_0014/LH244,8.537405
NEH3_2022,GEMN-0192_PHK76_0015/LH244,8.584675
NEH3_2022,GEMN-0192_PHK76_0016/LH244,8.301532
NEH3_2022,GEMN-0192_PHK76_0019/LH244,8.221221
NEH3_2022,GEMN-0192_PHK76_0021/LH244,8.253092
NEH3_2022,GEMN-0192_PHK76_0028/LH244,7.9768453
NEH3_2022,GEMN-0192_PHK76_0030/LH244,8.65159
NEH3_2022,GEMN-0192_PHK76_0032/LH244,8.177156
NEH3_2022,GEMN-0192_PHK76_0033/LH244,8.497942
NEH3_2022,GEMN-0192_PHK76_0036/LH244,8.694857
NEH3_2022,GEMN-0192_PHK76_0044/LH244,8.799345
NEH3_2022,GEMN-0192_PHK76_0045/LH244,8.2462845
NEH3_2022,GEMN-0192_PHN46_0002/LH244,8.460832
NEH3_2022,GEMN-0192_PHN46_0003/LH244,8.227905
NEH3_2022,GEMN-0192_PHN46_0004/LH244,8.357607
NEH3_2022,GEMN-0192_PHN46_0005/LH244,8.652888
NEH3_2022,GEMN-0192_PHN46_0006/LH244,8.057497
NEH3_2022,GEMN-0192_PHN46_0008/LH244,8.461762
NEH3_2022,GEMN-0192_PHN46_0009/LH244,8.509757
NEH3_2022,GEMN-0192_PHN46_0010/LH244,8.069899
NEH3_2022,GEMN-0192_PHN46_0011/LH244,8.302059
NEH3_2022,GEMN-0192_PHN46_0012/LH244,8.25878
NEH3_2022,GEMN-0192_PHN46_0014/LH244,7.906476
NEH3_2022,GEMN-0192_PHN46_0015/LH244,8.379821
NEH3_2022,GEMN-0192_PHN46_0025/LH244,8.131136
NEH3_2022,GEMN-0192_PHP02_0001/LH244,8.490166
NEH3_2022,GEMN-0192_PHP02_0003/LH244,8.10157
NEH3_2022,GEMN-0225/LH244,8.562695
NEH3_2022,GEMN-0225_LH212HT_0005/LH244,8.893396
NEH3_2022,GEMN-0225_LH212HT_0006/LH244,8.527051
NEH3_2022,GEMN-0225_LH212HT_0008/LH244,8.4183235
NEH3_2022,GEMN-0225_LH212HT_0015/LH244,8.658655
NEH3_2022,GEMN-0225_LH212HT_0024/LH244,7.4674187
NEH3_2022,GEMN-0225_LH212HT_0029/LH244,8.912277
NEH3_2022,GEMN-0225_LH212HT_0036/LH244,8.734159
NEH3_2022,GEMN-0225_LH212HT_0043/LH244,7.719156
NEH3_2022,GEMN-0225_PHJ89_0001/LH244,8.37743
NEH3_2022,GEMN-0225_PHJ89_0002/LH244,8.218521
NEH3_2022,GEMN-0225_PHJ89_0003/LH244,8.165699
NEH3_2022,GEMN-0225_PHJ89_0004/LH244,8.379297
NEH3_2022,GEMN-0225_PHJ89_0005/LH244,8.573822
NEH3_2022,GEMN-0225_PHJ89_0006/LH244,7.996537
NEH3_2022,GEMN-0225_PHJ89_0008/LH244,8.474756
NEH3_2022,GEMN-0225_PHJ89_0009/LH244,8.234025
NEH3_2022,GEMN-0225_PHJ89_0013/LH244,8.490373
NEH3_2022,GEMN-0225_PHJ89_0015/LH244,8.948476
NEH3_2022,GEMN-0225_PHJ89_0016/LH244,8.360247
NEH3_2022,GEMN-0225_PHJ89_0017/LH244,8.176676
NEH3_2022,GEMN-0225_PHJ89_0020/LH244,8.313065
NEH3_2022,GEMN-0225_PHJ89_0021/LH244,8.361979
NEH3_2022,GEMN-0225_PHJ89_0022/LH244,8.071011
NEH3_2022,GEMN-0225_PHJ89_0026/LH244,7.767701
NEH3_2022,GEMN-0225_PHJ89_0032/LH244,8.255115
NEH3_2022,GEMN-0225_PHK76_0002/LH244,8.766082
NEH3_2022,GEMN-0225_PHK76_0003/LH244,8.353009
NEH3_2022,GEMN-0225_PHK76_0004/LH244,8.951449
NEH3_2022,GEMN-0225_PHK76_0005/LH244,8.130354
NEH3_2022,GEMN-0225_PHK76_0007/LH244,8.860619
NEH3_2022,GEMN-0225_PHK76_0008/LH244,8.600832
NEH3_2022,GEMN-0225_PHK76_0012/LH244,7.962802
NEH3_2022,GEMN-0225_PHK76_0013/LH244,8.602865
NEH3_2022,GEMN-0225_PHK76_0014/LH244,8.955473
NEH3_2022,GEMN-0225_PHK76_0018/LH244,8.795368
NEH3_2022,GEMN-0225_PHK76_0019/LH244,8.500679
NEH3_2022,GEMN-0225_PHK76_0021/LH244,8.480833
NEH3_2022,GEMN-0225_PHK76_0022/LH244,8.042093
NEH3_2022,GEMN-0225_PHK76_0028/LH244,8.265713
NEH3_2022,GEMN-0225_PHK76_0031/LH244,7.9764915
NEH3_2022,GEMN-0225_PHN46_0001/LH244,8.453962
NEH3_2022,GEMN-0225_PHN46_0003/LH244,8.2063675
NEH3_2022,GEMN-0225_PHN46_0005/LH244,8.18434
NEH3_2022,GEMN-0225_PHN46_0006/LH244,8.436
NEH3_2022,GEMN-0225_PHN46_0021/LH244,8.484833
NEH3_2022,GEMN-0225_PHP02_0001/LH244,8.185272
NEH3_2022,GEMN-0225_PHP02_0003/LH244,8.364321
NEH3_2022,GEMN-0225_PHP02_0005/LH244,7.8251085
NEH3_2022,GEMN-0225_PHP02_0006/LH244,8.480726
NEH3_2022,GEMN-0225_PHP02_0008/LH244,8.898691
NEH3_2022,GEMN-0225_PHP02_0009/LH244,8.836391
NEH3_2022,GEMN-0225_PHP02_0010/LH244,8.516392
NEH3_2022,GEMN-0225_PHP02_0012/LH244,8.050827
NEH3_2022,GEMN-0225_PHP02_0013/LH244,8.488113
NEH3_2022,GEMN-0225_PHP02_0014/LH244,8.385115
NEH3_2022,GEMN-0225_PHP02_0015/LH244,8.410555
NEH3_2022,GEMN-0225_PHP02_0017/LH244,8.227503
NEH3_2022,GEMN-0238/LH244,8.68947
NEH3_2022,GEMN-0271/LH244,8.026359
NEH3_2022,GEMN-0287/LH244,8.497949
NEH3_2022,LH195/PHZ51,8.206858
NEH3_2022,LH216/LH244,8.28624
NEH3_2022,LH244/PHK76,8.860255
NEH3_2022,LH244/PHZ51,8.186113
NEH3_2022,LH283/LH244,8.204161
NEH3_2022,LH287/LH244,8.853544
NEH3_2022,LH74/PHN82,8.327502
NEH3_2022,LH82/LH244,7.964144
NEH3_2022,M162W/LH244,8.094978
NEH3_2022,MBUB/LH244,8.488613
NEH3_2022,MM501D/LH244,8.5762005
NEH3_2022,MO17_PHW30-008-(2N)-01/LH244,9.462019
NEH3_2022,MO17_PHW30-200-(2N)-02/LH244,8.740925
NEH3_2022,MO17_PHW30-309-(2N)-01/LH244,8.448008
NEH3_2022,MO44_LH145_0127/LH244,8.698307
NEH3_2022,MO44_LH145_0138/LH244,7.789675
NEH3_2022,MO44_PHG47_0072/LH244,8.468409
NEH3_2022,MO44_PHG47_0125/LH244,8.351467
NEH3_2022,MO44_PHW65_0025/LH244,9.071566
NEH3_2022,MO44_PHW65_0035/LH244,8.065693
NEH3_2022,MOG/LH244,8.269669
NEH3_2022,NKH8431/LH244,7.9252267
NEH3_2022,OH43/LH244,8.6103115
NEH3_2022,PH207/LH244,8.7362995
NEH3_2022,PH24E/LH244,8.430459
NEH3_2022,PHAP9/LH244,8.673565
NEH3_2022,PHB47/LH244,8.356554
NEH3_2022,PHB47/PHN82,8.167801
NEH3_2022,PHB47/PHZ51,7.950189
NEH3_2022,PHG29/PHG47,8.200878
NEH3_2022,PHG47/LH244,8.220108
NEH3_2022,PHJ40/PHAJ0,8.600121
NEH3_2022,PHJ89/LH244,8.58992
NEH3_2022,PHJ90/LH244,8.210961
NEH3_2022,PHK56/LH244,8.693396
NEH3_2022,PHKE6/LH244,8.537424
NEH3_2022,PHN11/LH244,8.80766
NEH3_2022,PHN11_LH145_0005/LH244,8.794103
NEH3_2022,PHN11_LH145_0028/LH244,8.729384
NEH3_2022,PHN11_LH145_0085/LH244,8.063906
NEH3_2022,PHN11_OH43_0075/LH244,7.595317
NEH3_2022,PHN11_OH43_0088/LH244,8.558414
NEH3_2022,PHN11_PHG47_0251/LH244,8.880647
NEH3_2022,PHN11_PHG47_0287/LH244,8.388388
NEH3_2022,PHN11_PHW65_0312/LH244,9.189521
NEH3_2022,PHN11_PHW65_0323/LH244,9.094008
NEH3_2022,PHN11_PHW65_0359/LH244,9.177198
NEH3_2022,PHN46/LH244,8.201963
NEH3_2022,PHP02/LH244,8.9667225
NEH3_2022,PHP55/LH244,9.183512
NEH3_2022,PHR03/LH244,8.365904
NEH3_2022,PHRE1/PHTD5,7.670922
NEH3_2022,PHW30/LH244,8.23477
NEH3_2022,PHW30_MO17-010-(2N)-01/LH244,8.539866
NEH3_2022,PHW30_MO17-032-(2N)-01/LH244,8.639116
NEH3_2022,PHW30_MO17-095-(2N)-01/LH244,8.419186
NEH3_2022,PHW30_MO17-129-(2N)-01/LH244,9.003813
NEH3_2022,PHW30_MO17-178-(2N)-01/LH244,8.811996
NEH3_2022,PHW30_MO17-234-(2N)-02/LH244,8.613955
NEH3_2022,PHW52/PHM49,8.4488945
NEH3_2022,PHW52/PHN82,8.272185
NEH3_2022,PHW65_MOG_0137/LH244,8.774843
NEH3_2022,PHW65_MOG_0176/LH244,8.386841
NEH3_2022,PHW65_MOG_0271/LH244,9.963951
NEH3_2022,TX714/TX779,7.1405206
NEH3_2022,TX777/LH195,8.848087025261142
NEH3_2022,TX779/LH195,8.848087025261142
NEH3_2022,TX951/LH195,8.848087025261142
NEH3_2022,W10001_0003/LH244,8.161938
NEH3_2022,W10001_0007/LH244,8.514141
NEH3_2022,W10001_0009/LH244,7.9005594
NEH3_2022,W10001_0012/LH244,7.6808643
NEH3_2022,W10001_0013/LH244,7.852759
NEH3_2022,W10001_0014/LH244,7.966565
NEH3_2022,W10001_0017/LH244,7.8837056
NEH3_2022,W10001_0019/LH244,7.796762
NEH3_2022,W10001_0021/LH244,8.324617
NEH3_2022,W10001_0022/LH244,8.303064
NEH3_2022,W10001_0023/LH244,7.7888722
NEH3_2022,W10001_0031/LH244,7.370195
NEH3_2022,W10001_0040/LH244,8.348436
NEH3_2022,W10001_0047/LH244,7.630734
NEH3_2022,W10005_0029/LH244,9.490995
NEH3_2022,W10005_0107/LH244,8.878605
NEH3_2022,W10005_0111/LH244,9.136265
NEH3_2022,W10005_0147/LH244,9.127678
NEH3_2022,W10005_0220/LH244,9.432573
NEH3_2022,W10010_0084/LH244,8.978691
NEH3_2022,W10010_0093/LH244,8.372134
NEH3_2022,W10010_0118/LH244,8.441235
NEH3_2022,W10010_0124/LH244,8.905687
NEH3_2022,W10010_0148/LH244,9.294891
NEH3_2022,W10010_0170/LH244,9.050229
NEH3_2022,W10010_0189/LH244,8.397606
NEH3_2022,W10010_0279/LH244,8.384853
NEH3_2022,W10010_0294/LH244,9.136929
NEH3_2022,W10010_0311/LH244,8.445852
NEH3_2022,W10010_0337/LH244,8.209469
NEH3_2022,W10010_0346/LH244,9.126429
NEH3_2022,W10010_0358/LH244,8.56138
NYH2_2022,B14A/OH43,8.501603
NYH2_2022,B37/H95,8.057917
NYH2_2022,B73/MO17,8.201011
NYH2_2022,B73/PHK76,8.601982
NYH2_2022,B73/PHN82,8.341079
NYH2_2022,B73/PHZ51,7.9360356
NYH2_2022,B73/TX779,7.3614106
NYH2_2022,B97/LH244,8.078761
NYH2_2022,BGEM-0039-N/LH244,7.8282313
NYH2_2022,BGEM-0063-N/LH244,7.97341
NYH2_2022,BGEM-0089-N/LH244,7.984285
NYH2_2022,BGEM-0124-N/LH244,7.836853
NYH2_2022,BGEM-0129-N/LH244,7.8473477
NYH2_2022,CG119/CG108,7.926846
NYH2_2022,CG44/CGR01,8.381965
NYH2_2022,DK3IIH6/LH244,8.097113
NYH2_2022,DK78010/LH244,7.443833
NYH2_2022,GEMN-0096/LH244,7.9041495
NYH2_2022,GEMN-0096_LH212HT_0001/LH244,8.174125
NYH2_2022,GEMN-0096_LH212HT_0002/LH244,8.117775
NYH2_2022,GEMN-0096_LH212HT_0004/LH244,8.122106
NYH2_2022,GEMN-0096_LH212HT_0005/LH244,8.384722
NYH2_2022,GEMN-0096_LH212HT_0006/LH244,7.9881115
NYH2_2022,GEMN-0096_LH212HT_0009/LH244,8.292952
NYH2_2022,GEMN-0096_LH212HT_0010/LH244,8.123137
NYH2_2022,GEMN-0096_LH212HT_0012/LH244,8.021907
NYH2_2022,GEMN-0096_LH212HT_0013/LH244,8.102687
NYH2_2022,GEMN-0096_LH212HT_0017/LH244,8.268789
NYH2_2022,GEMN-0096_LH212HT_0020/LH244,7.931069
NYH2_2022,GEMN-0096_LH212HT_0021/LH244,8.165307
NYH2_2022,GEMN-0096_PHJ89_0001/LH244,7.855824
NYH2_2022,GEMN-0096_PHJ89_0002/LH244,7.8192525
NYH2_2022,GEMN-0096_PHJ89_0006/LH244,7.883686
NYH2_2022,GEMN-0096_PHJ89_0007/LH244,7.7804575
NYH2_2022,GEMN-0096_PHJ89_0009/LH244,7.96512
NYH2_2022,GEMN-0096_PHJ89_0010/LH244,8.054708
NYH2_2022,GEMN-0096_PHJ89_0011/LH244,7.763448
NYH2_2022,GEMN-0096_PHJ89_0012/LH244,7.686991
NYH2_2022,GEMN-0096_PHJ89_0013/LH244,8.00771
NYH2_2022,GEMN-0096_PHJ89_0014/LH244,7.8113165
NYH2_2022,GEMN-0096_PHJ89_0016/LH244,8.0886
NYH2_2022,GEMN-0096_PHJ89_0017/LH244,7.8047786
NYH2_2022,GEMN-0096_PHK76_0001/LH244,7.931467
NYH2_2022,GEMN-0096_PHK76_0002/LH244,7.9495754
NYH2_2022,GEMN-0096_PHK76_0003/LH244,8.03224
NYH2_2022,GEMN-0096_PHK76_0004/LH244,8.009677
NYH2_2022,GEMN-0096_PHK76_0006/LH244,7.929945
NYH2_2022,GEMN-0096_PHK76_0007/LH244,7.9436555
NYH2_2022,GEMN-0096_PHK76_0008/LH244,7.915086
NYH2_2022,GEMN-0096_PHK76_0009/LH244,7.97927
NYH2_2022,GEMN-0096_PHK76_0010/LH244,7.9902596
NYH2_2022,GEMN-0096_PHK76_0013/LH244,7.9898596
NYH2_2022,GEMN-0096_PHK76_0015/LH244,7.9728317
NYH2_2022,GEMN-0096_PHK76_0016/LH244,7.902706
NYH2_2022,GEMN-0096_PHN46_0001/LH244,8.136256
NYH2_2022,GEMN-0096_PHN46_0002/LH244,8.102917
NYH2_2022,GEMN-0096_PHN46_0003/LH244,8.027185
NYH2_2022,GEMN-0096_PHN46_0004/LH244,7.997374
NYH2_2022,GEMN-0096_PHN46_0005/LH244,7.8279076
NYH2_2022,GEMN-0096_PHN46_0007/LH244,8.078412
NYH2_2022,GEMN-0096_PHN46_0009/LH244,7.8763175
NYH2_2022,GEMN-0096_PHN46_0010/LH244,8.150816
NYH2_2022,GEMN-0096_PHN46_0011/LH244,8.082684
NYH2_2022,GEMN-0096_PHN46_0012/LH244,7.8883185
NYH2_2022,GEMN-0096_PHN46_0013/LH244,7.7125883
NYH2_2022,GEMN-0096_PHN46_0014/LH244,7.971026
NYH2_2022,GEMN-0096_PHN46_0018/LH244,8.333163
NYH2_2022,GEMN-0096_PHN46_0020/LH244,8.218396
NYH2_2022,GEMN-0096_PHN46_0023/LH244,7.925257
NYH2_2022,GEMN-0096_PHP02_0001/LH244,7.944479
NYH2_2022,GEMN-0096_PHP02_0003/LH244,7.8269925
NYH2_2022,GEMN-0096_PHP02_0004/LH244,8.007959
NYH2_2022,GEMN-0096_PHP02_0005/LH244,7.8352885
NYH2_2022,GEMN-0096_PHP02_0006/LH244,7.8789687
NYH2_2022,GEMN-0096_PHP02_0007/LH244,8.293713
NYH2_2022,GEMN-0096_PHP02_0009/LH244,7.948247
NYH2_2022,GEMN-0096_PHP02_0011/LH244,8.108926
NYH2_2022,GEMN-0096_PHP02_0012/LH244,8.110441
NYH2_2022,GEMN-0096_PHP02_0015/LH244,7.9628787
NYH2_2022,GEMN-0096_PHP02_0016/LH244,8.140201
NYH2_2022,GEMN-0096_PHP02_0017/LH244,7.730511
NYH2_2022,GEMN-0096_PHP02_0025/LH244,7.8525653
NYH2_2022,GEMN-0096_PHP02_0030/LH244,8.021091
NYH2_2022,GEMN-0097/LH244,7.7980886
NYH2_2022,GEMN-0097_LH212HT_0002/LH244,7.414911
NYH2_2022,GEMN-0097_LH212HT_0004/LH244,7.704117
NYH2_2022,GEMN-0097_LH212HT_0018/LH244,8.031051
NYH2_2022,GEMN-0097_LH212HT_0019/LH244,7.723775
NYH2_2022,GEMN-0097_LH212HT_0020/LH244,8.037955
NYH2_2022,GEMN-0097_LH212HT_0023/LH244,8.122154
NYH2_2022,GEMN-0097_LH212HT_0026/LH244,7.8062677
NYH2_2022,GEMN-0097_LH212HT_0032/LH244,7.500505
NYH2_2022,GEMN-0097_LH212HT_0039/LH244,7.857011
NYH2_2022,GEMN-0097_LH212HT_0047/LH244,7.738453
NYH2_2022,GEMN-0097_LH212HT_0051/LH244,7.8990455
NYH2_2022,GEMN-0097_LH212HT_0054/LH244,7.78081
NYH2_2022,GEMN-0097_LH212HT_0058/LH244,7.476383
NYH2_2022,GEMN-0097_LH212HT_0061/LH244,8.083742
NYH2_2022,GEMN-0097_LH212HT_0062/LH244,7.800411
NYH2_2022,GEMN-0097_LH212HT_0069/LH244,7.8743315
NYH2_2022,GEMN-0097_LH212HT_0074/LH244,7.871451
NYH2_2022,GEMN-0097_LH212HT_0078/LH244,8.155281
NYH2_2022,GEMN-0097_LH212HT_0085/LH244,7.5333486
NYH2_2022,GEMN-0097_PHJ89_0001/LH244,7.6776776
NYH2_2022,GEMN-0097_PHJ89_0002/LH244,7.909474
NYH2_2022,GEMN-0097_PHJ89_0003/LH244,7.7519307
NYH2_2022,GEMN-0097_PHJ89_0005/LH244,7.751949
NYH2_2022,GEMN-0097_PHJ89_0006/LH244,7.2700124
NYH2_2022,GEMN-0097_PHJ89_0007/LH244,7.6434736
NYH2_2022,GEMN-0097_PHJ89_0008/LH244,7.5835786
NYH2_2022,GEMN-0097_PHJ89_0010/LH244,7.6698413
NYH2_2022,GEMN-0097_PHJ89_0011/LH244,7.6102333
NYH2_2022,GEMN-0097_PHJ89_0012/LH244,7.7979064
NYH2_2022,GEMN-0097_PHJ89_0013/LH244,7.915399
NYH2_2022,GEMN-0097_PHJ89_0016/LH244,7.5355825
NYH2_2022,GEMN-0097_PHJ89_0020/LH244,7.87706
NYH2_2022,GEMN-0097_PHJ89_0025/LH244,7.890619
NYH2_2022,GEMN-0097_PHJ89_0026/LH244,7.7210736
NYH2_2022,GEMN-0097_PHJ89_0027/LH244,7.9300694
NYH2_2022,GEMN-0097_PHJ89_0028/LH244,7.8717275
NYH2_2022,GEMN-0097_PHJ89_0029/LH244,7.9555964
NYH2_2022,GEMN-0097_PHJ89_0033/LH244,7.7892017
NYH2_2022,GEMN-0097_PHJ89_0036/LH244,7.774231
NYH2_2022,GEMN-0097_PHJ89_0039/LH244,7.6839924
NYH2_2022,GEMN-0097_PHK76_0002/LH244,7.877188
NYH2_2022,GEMN-0097_PHK76_0003/LH244,7.6325817
NYH2_2022,GEMN-0097_PHK76_0007/LH244,7.78703
NYH2_2022,GEMN-0097_PHK76_0009/LH244,7.7560368
NYH2_2022,GEMN-0097_PHK76_0011/LH244,7.7003455
NYH2_2022,GEMN-0097_PHK76_0012/LH244,7.589787
NYH2_2022,GEMN-0097_PHK76_0014/LH244,7.679312
NYH2_2022,GEMN-0097_PHK76_0015/LH244,7.5041833
NYH2_2022,GEMN-0097_PHK76_0018/LH244,7.528897
NYH2_2022,GEMN-0097_PHK76_0021/LH244,7.6107206
NYH2_2022,GEMN-0097_PHK76_0036/LH244,7.3461604
NYH2_2022,GEMN-0097_PHK76_0037/LH244,7.8975263
NYH2_2022,GEMN-0097_PHK76_0038/LH244,7.914064
NYH2_2022,GEMN-0097_PHK76_0039/LH244,7.8691897
NYH2_2022,GEMN-0097_PHK76_0041/LH244,7.362865
NYH2_2022,GEMN-0097_PHK76_0048/LH244,7.779761
NYH2_2022,GEMN-0097_PHK76_0053/LH244,7.51392
NYH2_2022,GEMN-0097_PHK76_0055/LH244,7.514122
NYH2_2022,GEMN-0097_PHK76_0060/LH244,7.5124316
NYH2_2022,GEMN-0097_PHN46_0001/LH244,7.500097
NYH2_2022,GEMN-0097_PHN46_0003/LH244,7.813453
NYH2_2022,GEMN-0097_PHN46_0004/LH244,7.7275753
NYH2_2022,GEMN-0097_PHN46_0005/LH244,7.78451
NYH2_2022,GEMN-0097_PHN46_0007/LH244,7.715555
NYH2_2022,GEMN-0097_PHN46_0008/LH244,8.177044
NYH2_2022,GEMN-0097_PHN46_0011/LH244,7.8622456
NYH2_2022,GEMN-0097_PHN46_0013/LH244,7.9302473
NYH2_2022,GEMN-0097_PHN46_0014/LH244,7.5739756
NYH2_2022,GEMN-0097_PHN46_0016/LH244,7.71948
NYH2_2022,GEMN-0097_PHN46_0018/LH244,7.8592696
NYH2_2022,GEMN-0097_PHP02_0001/LH244,7.550772
NYH2_2022,GEMN-0097_PHP02_0002/LH244,7.3715653
NYH2_2022,GEMN-0097_PHP02_0003/LH244,7.532823
NYH2_2022,GEMN-0097_PHP02_0005/LH244,7.920077
NYH2_2022,GEMN-0097_PHP02_0006/LH244,7.6074915
NYH2_2022,GEMN-0097_PHP02_0007/LH244,7.2753167
NYH2_2022,GEMN-0098/LH244,7.935948
NYH2_2022,GEMN-0104/LH244,7.9305124
NYH2_2022,GEMN-0124/LH244,7.9692025
NYH2_2022,GEMN-0144/LH244,7.7475038
NYH2_2022,GEMN-0157/LH244,7.985996
NYH2_2022,GEMN-0177/LH244,8.310179
